video_id	video_title	date	segment_number	segment_timestamp	segment_url	segment_topic	reference	article_link	segment_name	doi	open_alex_id	classification
UPkrB3_Oq_4	"Czytamy Naturę #63 | Rotawirusy, drony i rury, czyli odcinek sponsorowany przez literkę ""R"""	2020-05-25T07:12:36Z	2)	06:32	https://www.youtube.com/watch?v=UPkrB3_Oq_4&t=392s	pośrednich korzyściach ze szczepienia przeciwko rotawirusom	Lewnard, J. A., Lo, N. C., Arinaminpathy, N., Frost, I., & Laxminarayan, R. (2020). Childhood vaccines and antibiotic use in low-and middle-income countries. Nature 581, 94–99(2020)	https://doi.org/10.1038/s41586-020-2238-4	Szczepienia na rotawirusy	https://doi.org/10.1038/s41586-020-2238-4	https://openalex.org/W3020979633	Medycyna|Bakterie i choroby zakaźne|Różne choroby wirusowe i bakteryjne
UPkrB3_Oq_4	"Czytamy Naturę #63 | Rotawirusy, drony i rury, czyli odcinek sponsorowany przez literkę ""R"""	2020-05-25T07:12:36Z	3)	16:30	https://www.youtube.com/watch?v=UPkrB3_Oq_4&t=990s	antyrurach, czyli rurach, których ścianki wykonane są z cieczy magnetycznej.	Dunne, P., Adachi, T., Dev, A. A., Sorrenti, A., Giacchetti, L., Bonnin, A., ... & Hermans, T. M. (2020). Liquid flow and control without solid walls. Nature, 581(7806), 58-62	https://doi.org/10.1038/s41586-020-2254-4	Antyrury	https://doi.org/10.1038/s41586-020-2254-4	https://openalex.org/W3022018326	Wytwarzanie|Paliwa i odpady|Silniki i spalanie
RDHdADelH6U	Czytamy naturę #62 | Na Ryugu - Gorączka malaryczna - Domy chłodne, kolorowe	2020-05-18T09:46:10Z	1)	01:01	https://www.youtube.com/watch?v=RDHdADelH6U&t=61s	o tym, czego można się dowiedzieć po solidnym rąbnięciu w asteroidę Ryugu.	Morota, T., Sugita, S., Cho, Y., Kanamaru, M., Tatsumi, E., Sakatani, N., ... & Yokota, Y. (2020). Sample collection from asteroid (162173) Ryugu by Hayabusa2: Implications for surface evolution. Science, 368(6491), 654-659	https://doi.org/10.1126/science.aaz6306	Na Ryugu	https://doi.org/10.1126/science.aaz6306	https://openalex.org/W3021183618	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
RDHdADelH6U	Czytamy naturę #62 | Na Ryugu - Gorączka malaryczna - Domy chłodne, kolorowe	2020-05-18T09:46:10Z	2)	09:29	https://www.youtube.com/watch?v=RDHdADelH6U&t=569s	o tym, skąd zarodziec malarii wie, że upłynęły dokładnie 72 godziny	Filipa Rijo-Ferreira, Victoria A. Acosta-Rodriguez, John H. Abel... The malaria parasite has an intrinsic clock. Science 368, 6492, 746-753	https://doi.org/10.1126/science.aba2658	Gorączka malaryczna	https://doi.org/10.1126/science.aba2658	https://openalex.org/W3025962581	inne|Choroby tropikalne
RDHdADelH6U	Czytamy naturę #62 | Na Ryugu - Gorączka malaryczna - Domy chłodne, kolorowe	2020-05-18T09:46:10Z	3)	20:16	https://www.youtube.com/watch?v=RDHdADelH6U&t=1216s	o tym, jak pomalować dom, żeby odbijał światło tak dobrze, jak gdyby był biały, ale jednocześnie nie był biały	Chen, Y., Mandal, J., Li, W., Smith-Washington, A., Tsai, C. C., Huang, W., ... & Yang, Y. (2020). Colored and paintable bilayer coatings with high solar-infrared reflectance for efficient cooling. Science Advances, 6(17), eaaz5413	https://doi.org/10.1126/sciadv.aaz5413	Domy chłodne, kolorowe	https://doi.org/10.1126/sciadv.aaz5413	https://openalex.org/W3019516458	Symbole-bity-sygnały|Maszyny|Chłodzenie i energia cieplna
Up5LbJa4bWM	Czytamy naturę #61 | Dwutlenek węgla trochę ogłupia - Żelazne deszcze - Nanomaszyna antybiotykiem	2020-05-11T09:17:09Z	1)	01:03	https://www.youtube.com/watch?v=Up5LbJa4bWM&t=63s	o wpływie stężenia dwutlenku węgla w powietrzu na zdolności poznawcze - i jak to się ma do globalnego wzrostu CO2 w atmosferze	Karnauskas, K. B., Miller, S. L., & Schapiro, A. C. (2019). Fossil fuel combustion is driving indoor CO2 toward levels harmful to human cognition. GeoHealth, e2019GH000237	https://doi.org/10.1029/2019GH000237	Dwutlenek węgla trochę ogłupia	https://doi.org/10.1029/2019gh000237	https://openalex.org/W3019388119	Ziemia|Gleba, woda, biosfera|Zanieczyszczenie powietrza
Up5LbJa4bWM	Czytamy naturę #61 | Dwutlenek węgla trochę ogłupia - Żelazne deszcze - Nanomaszyna antybiotykiem	2020-05-11T09:17:09Z	2)	12:34	https://www.youtube.com/watch?v=Up5LbJa4bWM&t=754s	o planecie, na której nocą pada żelazny deszcz	Ehrenreich, D., Lovis, C., Allart, R., Osorio, M. R. Z., Pepe, F., Cristiani, S., ... & Dumusque, X. (2020). Nightside condensation of iron in an ultrahot giant exoplanet. Nature, 580, 597–601	https://doi.org/10.1038/s41586-020-2107-1	Żelazne deszcze	https://doi.org/10.1038/s41586-020-2107-1	https://openalex.org/W3098298686	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
Up5LbJa4bWM	Czytamy naturę #61 | Dwutlenek węgla trochę ogłupia - Żelazne deszcze - Nanomaszyna antybiotykiem	2020-05-11T09:17:09Z	3)	17:58	https://www.youtube.com/watch?v=Up5LbJa4bWM&t=1078s	o nanomaszynce, wyizolowanej z bakterii Pseudomonas aeruginosa, która przy odrobinie bioinżynierii może stać się antybiotykiem.	Ge, P., Scholl, D., Prokhorov, N. S., Avaylon, J., Shneider, M. M., Browning, C., ... & Leiman, P. G. (2020). Action of a minimal contractile bactericidal nanomachine. Nature, 580, 658–662	https://doi.org/10.1038/s41586-020-2186-z	Nanomaszyna antybiotykiem	https://doi.org/10.1038/s41586-020-2186-z	https://openalex.org/W3016628959	Medycyna|DNA i genom|Genomika
hTUV34sFUvM	Czytamy naturę #60 | Okienko na embrion - Oumuamua - Nieuczciwie o nieuczciwości	2020-05-04T08:35:28Z	1)	00:58	https://www.youtube.com/watch?v=hTUV34sFUvM&t=58s	opowiadam o dość makabrycznym wynalazku, jakim jest wszczepiane ciężarnym myszkom w brzuch okienko, tłumacząc jednak równolegle, dlaczego może to ostatecznie być zbawienne dla laboratoryjnych gryzoni	Huang, Q., Cohen, M. A., Alsina, F. C., Devlin, G., Garrett, A., McKey, J., ... & Mathews, P. (2020). Intravital imaging of mouse embryos. Science, 368(6487), 181-186	https://doi.org/10.1126/science.aba0210	Okienko na embrion	https://doi.org/10.1126/science.aba0210	https://openalex.org/W3015275486	Medycyna|DNA i genom|Genomika
hTUV34sFUvM	Czytamy naturę #60 | Okienko na embrion - Oumuamua - Nieuczciwie o nieuczciwości	2020-05-04T08:35:28Z	2)	08:05	https://www.youtube.com/watch?v=hTUV34sFUvM&t=485s	pokazuję, jak mogła powstać Oumuamua, czyli jeden z najbardziej tajemniczych obiektów astronomicznych ostatnich lat	Zhang, Y., & Lin, D. N. (2020). Tidal fragmentation as the origin of 1I/2017 U1 (‘Oumuamua). Nature Astronomy, 13.04.2020	https://doi.org/10.1038/s41550-020-1065-8	Oumuamua	https://doi.org/10.1038/s41550-020-1065-8	https://openalex.org/W3100919981	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
hTUV34sFUvM	Czytamy naturę #60 | Okienko na embrion - Oumuamua - Nieuczciwie o nieuczciwości	2020-05-04T08:35:28Z	3)	13:28	https://www.youtube.com/watch?v=hTUV34sFUvM&t=808s	pokpiwam sobie z badaczy, którym nie udało się odtworzyć własnego eksperymentu, z czego bardzo dumnie zdają relację, zamiatając jednak pod dywan parę kłopotliwych pytań.	Kristal, A. S., Whillans, A. V., Bazerman, M. H., Gino, F., Shu, L. L., Mazar, N., & Ariely, D. (2020). Signing at the beginning versus at the end does not decrease dishonesty. Proceedings of the National Academy of Sciences, 117(13), 7103-7107	https://doi.org/10.1073/pnas.1911695117	Nieuczciwie o nieuczciwości	https://doi.org/10.1073/pnas.1911695117	https://openalex.org/W3011366766	Życie człowieka|Zawód medyczny|Ach, ci pacjenci
vshLxx8kFY8	Czytamy naturę #59 | Materia i antymateria - Wieje na karłach - Twój ślad węglowy: a może weganizm?	2020-04-27T07:42:02Z	1)	01:00	https://www.youtube.com/watch?v=vshLxx8kFY8&t=60s	opowiadam o wielkim odkryciu, ważnym dla podstaw fizyki cząstek i kosmologii: o odkryciu asymetrii pomiędzy neutrinami i antyneutrinami brzmi niewinnie, ale to naprawdę ważne!	Abe, K., Akutsu, R., Ali, A. et al. Constraint on the matter–antimatter symmetry-violating phase in neutrino oscillations. Nature 580, 339–344 (2020).	https://doi.org/10.1038/s41586-020-2177-0	Materia i antymateria	https://doi.org/10.1038/s41586-020-2177-0	https://openalex.org/W3009229510	Fizyka|Kosmos|Kosmologia i astronomia obserwacyjna
vshLxx8kFY8	Czytamy naturę #59 | Materia i antymateria - Wieje na karłach - Twój ślad węglowy: a może weganizm?	2020-04-27T07:42:02Z	2)	10:27	https://www.youtube.com/watch?v=vshLxx8kFY8&t=627s	wyjaśniam, w jaki sposób wykryć, czy wieje wiatr na obiekcie astronomicznym, który znamy tylko jako jeden piksel na fotografiach	Allers, K. N., Vos, J. M., Biller, B. A., & Williams, P. K. (2020). A measurement of the wind speed on a brown dwarf. Science, 368(6487), 169-172	https://doi.org/10.1126/science.aaz2856	Wieje na karłach	https://doi.org/10.1126/science.aaz2856	https://openalex.org/W3015985974	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
vshLxx8kFY8	Czytamy naturę #59 | Materia i antymateria - Wieje na karłach - Twój ślad węglowy: a może weganizm?	2020-04-27T07:42:02Z	3)	15:51	https://www.youtube.com/watch?v=vshLxx8kFY8&t=951s	pokazuję, jaki wpływ na ilość produkowanego przez Ciebie dwutlenku węgla mają decyzje transportowe, dietetyczne i tym podobne.	Ivanova, D., Barrett, J., Wiedenhofer, D., Macura, B., Callaghan, M. W., & Creutzig, F. (2020). Quantifying the potential for climate change mitigation of consumption options. Environmental Research Letters	https://doi.org/10.1088/1748-9326/ab8589	Twój ślad węglowy: a może weganizm?	https://doi.org/10.1088/1748-9326/ab8589	https://openalex.org/W3014552496	Społeczeństwo|Rynki i rządy|Polityka środowiskowa
Oz-GhHQK02s	Czytamy naturę #58 | Smart drugs i motywacja - Cząstki ciemnej materii - Psia kość!	2020-04-20T13:45:13Z	1)	00:50	https://www.youtube.com/watch?v=Oz-GhHQK02s&t=50s	"o tym, jak działają substancje zwane potocznie ""smart drugs"", stosowane - legalnie i nielegalnie - przy dużym wysiłku umysłowym, problemach z koncentracją itp. na celowniku naukowców znalazł się metylofenidat, sprzedawany w Polsce w preparatach Medikinet i Concerta, a w USA m.in. jako Ritalin"	Westbrook, A., van den Bosch, R., Määttä, J. I., Hofmans, L., Papadopetraki, D., Cools, R., & Frank, M. J. (2020). Dopamine promotes cognitive effort by biasing the benefits versus costs of cognitive work. Science, 367(6484), 1362-1366	https://doi.org/10.1126/science.aaz5891	Smart drugs i motywacja	https://doi.org/10.1126/science.aaz5891	https://openalex.org/W3012448990	Życie człowieka|Umysł i zdrowie|Aktywność fizyczna
Oz-GhHQK02s	Czytamy naturę #58 | Smart drugs i motywacja - Cząstki ciemnej materii - Psia kość!	2020-04-20T13:45:13Z	2)	11:09	https://www.youtube.com/watch?v=Oz-GhHQK02s&t=669s	o tym, jak idą poszukiwania cząstek ciemnej materii w dużym skrócie: jedna z możliwości jej wykrycia została właśnie wykluczona...	Dessert, C., Rodd, N. L., & Safdi, B. R. (2020). The dark matter interpretation of the 3.5-keV line is inconsistent with blank-sky observations. Science, 367(6485), 1465-1467	https://doi.org/10.1126/science.aaw3772	Cząstki ciemnej materii	https://doi.org/10.1126/science.aaw3772	https://openalex.org/W3103882769	Fizyka|Kosmos|Kosmologia i astronomia obserwacyjna
Oz-GhHQK02s	Czytamy naturę #58 | Smart drugs i motywacja - Cząstki ciemnej materii - Psia kość!	2020-04-20T13:45:13Z	3)	16:19	https://www.youtube.com/watch?v=Oz-GhHQK02s&t=979s	o tym, po czym właściwie poznać moment w dziejach, gdy wilk stowarzyszył się z człowiekiem i stał się tym samym gatunkiem udomowionym - psem.	Prassack, K. A., DuBois, J., Lázničková-Galetová, M., Germonpré, M., & Ungar, P. S. (2020). Dental microwear as a behavioral proxy for distinguishing between canids at the Upper Paleolithic (Gravettian) site of Předmostí, Czech Republic. Journal of Archaeological Science, 115, 105092	https://doi.org/10.1016/j.jas.2020.105092	Psia kość!	https://doi.org/10.1016/j.jas.2020.105092	https://openalex.org/W3005093088	Biologia|Ekologia i ochrona środowiska|Ekologia i zachowania zwierząt
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	1)	00:54	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=54s	poszukiwaniach związku chemicznego, który nadawałby się na składnik środka antykoncepcyjnego dla mężczyzn	Gruber, F. S., Johnston, Z. C., Barratt, C. L., & Andrews, P. D. (2020). A phenotypic screening platform utilising human spermatozoa identifies compounds with contraceptive activity. eLife, 9:e51739	https://doi.org/10.7554/eLife.51739	Antykoncepcja dla mężczyzn	https://doi.org/10.7554/elife.51739	https://openalex.org/W3004389986	Biologia|Rozmnażanie ludzi i zwierząt|Embriologia i sztuczne zapłodnienie
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	2)	12:41	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=761s	trzęsieniach Marsa wykrywanych dzięki spoczywającemu na marsjańskim gruncie urządzeniu SEIS	Giardini, D., Lognonné, P., Banerdt, W. B., Pike, W. T., Christensen, U., Ceylan, S., ... & Garcia, R. F. (2020). The seismicity of Mars. Nature Geoscience, 13, 205–212	https://doi.org/10.1038/s41561-020-0539-8	Trzęsienia Marsa	https://doi.org/10.1038/s41561-020-0539-8	https://openalex.org/W3006706642	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
U_ow1Z6ggCo	Czytamy naturę #57 | Antykoncepcja dla mężczyzn - Trzęsienia Marsa - Palce sprzed 370 mln lat	2020-04-06T09:03:07Z	3)	20:20	https://www.youtube.com/watch?v=U_ow1Z6ggCo&t=1220s	"proto-palcach u Elpistostege, czyli ""ryby wychodzącej na ląd"" sprzed 370 milionów lat."	Cloutier, R., Clement, A. M., Lee, M. S., Noël, R., Béchard, I., Roy, V., & Long, J. A. (2020). Elpistostege and the origin of the vertebrate hand. Nature, 579, 549–554	https://doi.org/10.1038/s41586-020-2100-8	Palce sprzed 370 mln lat	https://doi.org/10.1038/s41586-020-2100-8	https://openalex.org/W3012031624	Biologia|Ekologia i ochrona środowiska|Życie w oceanach i rybołówstwo
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	1)	00:58	https://www.youtube.com/watch?v=oioXIHLnRjM&t=58s	różnicach między mózgami mężczyzn i kobiet, w szczególności ze względu na zjawiska społeczne: jak reaguje mózg męski, a jak kobiecy, na dużą i małą rodzinę, dobre i złe przyjaźnie, samotność, liczbę partnerów seksualnych?	Kiesow, H., Dunbar, R. I., Kable, J. W., Kalenscher, T., Vogeley, K., Schilbach, L., ... & Bzdok, D. (2020). 10,000 social brains: sex differentiation in human brain anatomy. Science Advances, 6(12), eaaz1170	https://doi.org/10.1126/sciadv.aaz1170	Mózg męski i kobiecy	https://doi.org/10.1126/sciadv.aaz1170	https://openalex.org/W2997410141	Społeczeństwo|Rodzina, młodość i seks|Edukacja
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	2)	15:20	https://www.youtube.com/watch?v=oioXIHLnRjM&t=920s	Antarktydzie, 200 lat po jej odkryciu żadnych rewelacji, po prostu okazja na rzut oka z góry na ten nietypowy kontynent	Bell, R. E., & Seroussi, H. (2020). History, mass loss, structure, and dynamic behavior of the Antarctic Ice Sheet. Science, 367(6484), 1321-1325	https://doi.org/10.1126/science.aaz5489	Antarktyda po 200 latach	https://doi.org/10.1126/science.aaz5489	https://openalex.org/W3011582898	Ziemia|Gleba, woda, biosfera|Lodowce
oioXIHLnRjM	Czytamy naturę #56 | Mózg męski i kobiecy - Antarktyda po 200 latach - Dron z szybkim oczkiem	2020-03-30T11:47:00Z	3)	23:37	https://www.youtube.com/watch?v=oioXIHLnRjM&t=1417s	wyposażaniu dronów w możliwość błyskawicznego reagowania - w skali kilku milisekund - na szybko poruszające się obiekty w ich polu widzenia.	Falanga, D., Kleber, K., & Scaramuzza, D. (2020). Dynamic obstacle avoidance for quadrotors with event cameras. Science Robotics, 5(40)	https://doi.org/10.1126/10.1126/scirobotics.aaz9712	Dron z szybkim oczkiem			No DOI
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	1)	01:16	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=76s	automatycznym systemie syntezy chemicznej, składającym się ze sprytnie ze sobą połączonych pojemników na reagenty i rozpuszczalniki oraz zestawu reaktorów, przez które można w dowolnej kolejności przepuszczać dowolnie wybrane substancje	Sourav Chatterjee, Mara Guidi, Peter H. Seeberger & Kerry Gilmore (2020): Automated radial synthesis of organic molecules. Nature 579, 379–384	https://doi.org/10.1038/s41586-020-2083-5	Automatyczny reaktor chemiczny	https://doi.org/10.1038/s41586-020-2083-5	https://openalex.org/W3012389165	Wytwarzanie|Paliwa i odpady|Silniki i spalanie
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	2)	14:59	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=899s	odtwarzaniu lodu kometarnego w warunkach laboratoryjnych	Poch, O., Istiqomah, I., Quirico, E., Beck, P., Schmitt, B., Theulé, P., ... & Ciarniello, M. (2020). Ammonium salts are a reservoir of nitrogen on a cometary nucleus and possibly on some asteroids. Science, 367(6483)	https://doi.org/10.1126/science.aaw7462	Kometa w laboratorium	https://doi.org/10.1126/science.aaw7462	https://openalex.org/W3103588959	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
6vjV26Aq1BU	Czytamy naturę #55 | Automatyczny reaktor chemiczny - Kometa w laboratorium - Budujemy Notre Dame!	2020-03-23T09:31:59Z	3)	22:33	https://www.youtube.com/watch?v=6vjV26Aq1BU&t=1353s	nauce stojącej za odbudową spalonej w kwietniu 2019 roku katedry Notre Dame w Paryżu.	Lesté-Lasserre, C. (2020). Saving grace. Science, 367 (6483), 1182–1187	https://doi.org/10.1126/science.367.6483.1182	Budujemy Notre Dame!	https://doi.org/10.1126/science.367.6483.1182	https://openalex.org/W4237267874	Społeczeństwo|Państwo i władza|Media i dziennikarstwo
B02U7rWI3OY	Czytamy naturę #54 | Diagnostyka psim nosem - Aktywna materia - O sztywności stopy ludzkiej	2020-03-16T09:28:22Z	1)	02:02	https://www.youtube.com/watch?v=B02U7rWI3OY&t=122s	o wykrywaniu śmiertelnej choroby cytrusów przy pomocy odpowiednio wyszkolonych psów - znacznie lepszych, jak się okazuje, od najczulszego sprzętu laboratoryjnego, jaki ma do dyspozycji nauka	Gottwald, T., Poole, G., McCollum, T., Hall, D., Hartung, J., Bai, J., ... & da Graça, J. (2020). Canine olfactory detection of a vectored phytobacterial pathogen, Liberibacter asiaticus, and integration with disease control. Proceedings of the National Academy of Sciences, 117(7), 3492-3501	https://doi.org/10.1073/pnas.1914296117	Diagnostyka psim nosem	https://doi.org/10.1073/pnas.1914296117	https://openalex.org/W3003880526	Biologia|Biologia organizmów|Owady
B02U7rWI3OY	Czytamy naturę #54 | Diagnostyka psim nosem - Aktywna materia - O sztywności stopy ludzkiej	2020-03-16T09:28:22Z	2)	14:31	https://www.youtube.com/watch?v=B02U7rWI3OY&t=871s	o aktywnej materii, czyli takiej, która potrafi sama siebie pobudzać do ruchu	Duclos, G., Adkins, R., Banerjee, D., Peterson, M. S., Varghese, M., Kolvin, I., ... & Toschi, F. (2020). Topological structure and dynamics of three-dimensional active nematics. Science, 367(6482), 1120-1124	https://doi.org/10.1126/science.aaz4547	Aktywna materia	https://doi.org/10.1126/science.aaz4547	https://openalex.org/W3105133057	Symbole-bity-sygnały|Maszyny|Metamateriały akustyczne i mechaniczne
