cluster_id	x	y	num_recent_articles	cluster_category	growth_rating	key_concepts
21202	-303.3144	422.004	14	9	86.86	5111,114083,131373,25325,58846
81242	-231.3627	292.2608	74	9	89.47	217887,196791,266764,93893,49961
37895	141.0645	361.0835	92	9	21.45	239971,109798,15022,239981,239853
8597	-238.6336	448.2971	294	9	3.16	113402,79162,64065,204290,79256
77882	-239.291	450.52	144	9	39.41	171091,74576,194816,212103,70691
67036	-299.1905	416.9824	28	9	9.03	97359,97358,63536,237214,191385
69063	-71.6624	330.2157	46	9	32.7	232108,58097,65450,187706,270406
73360	-458.6099	169.212	135	9	67.34	183551,158862,128862,234467,103750
46652	-244.4491	282.3781	13	9	80.95	139589,198021,243334,235340,134965
19761	-235.6025	451.6816	32	9	13.62	191642,181882,256318,78976,94415
39967	-297.3612	422.352	220	9	2.8	33617,128009,60923,173407,173387
23357	-322.3357	394.8414	201	9	5.05	41598,62434,246813,187237,192529
20719	-227.8176	449.5343	283	9	12.68	179928,157105,175126,256822,132331
81815	-329.0689	391.7518	31	9	56.74	264260,255556,264991,173072,172694
60068	140.5172	402.4558	63	9	15.92	218751,257695,79603,214915,216920
10726	-327.9021	394.5164	316	9	18.34	168113,258017,194817,182546,183551
22959	-104.3681	449.7785	34	9	65.47	28578,38721,7817,241242,57882
32856	-238.3446	444.4528	15	9	92.07	53515,53011,68843,52575,9199
82402	-430.2684	152.4431	30	9	83.73	22518,37226,65223,27169,26987
85516	-352.2016	36.0541	82	9	10.92	53957,53887,267208,204267,122902
53598	-139.1017	469.3616	25	9	87.88	30056,179309,30050,222647,176746
48264	-229.6531	451.5783	229	9	6.58	167463,157101,183105,222634,78978
44686	-232.5737	455.0523	27	9	76.35	144002,235536,49564,189041,144003
37921	-241.5039	444.548	99	9	48.78	204782,239096,239097,232926,99062
19324	-237.7853	452.7503	399	9	8.43	14321,130409,157058,198490,75207
37821	-213.7121	447.3799	139	9	94.67	125572,252949,145216,118632,22599
42863	-226.208	450.7879	118	9	5.6	53623,36914,238435,36915,232574
11770	-237.3458	447.9643	275	9	4.19	111496,240621,193392,146213,240605
7022	-237.7853	450.1806	336	9	24.2	148668,146213,122098,602,218763
14774	-248.3355	443.0696	331	9	13.86	239099,30288,30290,272872,99374
23999	-219.1394	450.2377	469	9	6.15	256834,9442,268138,147805,40045
28331	-233.799	450.1227	438	9	30.45	256318,191617,191638,64643,227321
4128	-194.8187	452.1556	344	9	12.27	100311,125571,125573,125541,181290
26759	139.1504	349.529	12	9	98.43	29968,99928,63646,96536,32757
74132	-231.1813	453.4038	49	9	37.78	178994,178987,179009,179016,204777
47309	-196.4185	451.6487	149	9	84.89	212725,181712,60345,125571,204714
17467	-235.9401	450.1682	192	9	7.81	162999,53328,256318,218726,18309
14485	-193.7967	451.2722	207	9	21.37	253694,212775,68842,81317,181329
56520	132.8869	426.9857	7	9	92.96	84381,95523,30051,67643,239961
85786	105.7195	230.3654	20	9	36.32	89138,222577,52423,25470,154960
70190	131.4669	336.7218	31	9	56.74	241189,112276,240570,211802,61525
43174	246.3094	301.5884	34	9	97.57	224061,212725,274377,231927,217139
47109	-298.949	418.7511	156	9	96.73	126664,23458,46108,220283,220293
30335	215.0346	381.798	7	9	92.96	200403,195463,181883,127387,205778
55705	136.6677	358.1431	35	9	79.03	195234,181399,181457,45921,182618
60740	-135.9798	451.0443	35	9	84.73	181256,69529,167081,240512,156264
41427	133.1578	338.5696	20	9	95.36	241192,265399,177446,167347,112288
78764	-129.1852	459.7436	15	9	98.1	146215,222577,191762,184191,198042
39740	-102.7382	465.0353	41	9	96.39	63861,256835,233010,233127,152265
5021	-118.5336	449.3305	78	9	10.89	146280,146213,237215,98963,154407
68421	-137.9617	468.3606	183	9	80.33	178222,163619,224067,178216,265185
61523	-126.4787	464.4366	22	9	98.15	29416,184822,102920,231776,52566
74508	133.7245	432.4855	12	9	88.12	127371,266895,130408,12949,66862
50006	-89.2075	425.0199	32	9	20.5	209908,218780,122865,214529,235179
47440	139.559	360.0532	44	9	4.68	232584,196986,200115,221584,218774
3697	-142.826	452.9004	444	9	80.08	179024,178984,179007,148438,179006
72391	121.8094	416.3161	19	9	97.43	234629,269554,155675,168365,14662
25355	-242.6214	274.5465	14	9	94.51	220291,220292,88442,196057,176177
54219	-101.7457	443.9236	30	9	11.31	69618,123426,35604,84656,65519
70696	-199.0159	446.8677	12	9	99.96	137023,222516,15832,214810,227144
1663	-139.5262	467.9893	151	9	6.78	196859,204360,231264,184822,70361
54371	-128.3375	460.6813	6	9	83.25	91988,93764,83110,168460,35233
80453	-234.937	446.0828	68	9	60.34	146212,53339,146161,146211,204776
22085	-245.44	274.2907	89	9	37.35	206133,195234,34070,224159,224054
5018	-133.7885	466.9033	87	9	84.54	201957,183031,63810,191333,237524
83863	-52.8692	437.8384	72	9	46.81	208159,208088,180820,225925,232995
57455	-202.4778	448.4091	27	9	82.83	220637,241894,171991,37735,205666
70437	265.6465	222.1139	72	9	48.64	208380,129072,138366,123970,138477
35505	-207.3332	447.0527	46	9	32.6	235184,182618,148114,160539,245879
11431	-146.7372	453.257	285	9	24.54	181232,253876,251826,69544,104070
33608	-145.4172	436.8513	57	9	95.95	48600,154427,212725,246918,211601
73258	-95.7112	425.5082	26	9	89.91	216334,137244,239154,267213,176748
24172	-136.4147	471.1068	14	9	14.79	83179,151910,6495,171991,262361
76827	-195.1222	441.2616	23	9	77.84	11865,265366,150359,209926,11867
12179	-133.5845	468.5226	349	9	29.56	191334,180740,30050,264407,246923
27586	176.7085	412.8128	27	9	90.45	231264,255419,255410,261801,186771
27311	-134.6578	469.513	240	9	22.94	219999,237215,265183,222646,224159
32261	-138.3674	466.4205	9	9	96.74	191579,201732,230939,69515,60126
45902	148.8779	431.152	162	9	15.91	212725,60258,70030,195234,60252
52923	-111.4568	455.5985	19	9	84.12	250100,212918,232926,212725,195527
27515	-107.5244	448.0942	40	9	54.63	75280,208014,42125,246926,267251
69894	-129.0019	466.887	6	9	97.58	173830,182927,214529,160532,201888
9773	-117.4956	435.356	35	9	91.41	243949,209921,79163,254946,209929
64473	142.2205	434.3616	80	9	36.19	212725,240000,60244,184498,60253
75119	138.9174	434.0704	27	9	95.89	259086,191821,146644,174622,268145
70079	-91.757	429.8748	19	9	98.84	231657,171991,265366,181440,122865
12180	-103.66	442.7328	45	9	82.35	176739,102904,231720,154427,181261
57924	-98.3757	437.6952	99	9	62.94	208015,50918,266683,257889,204008
43287	135.2289	371.2356	22	9	98.09	175467,235185,241340,175466,167064
3027	-227.2093	451.2868	557	9	22.39	216254,92025,17684,240276,147856
61621	-244.3584	283.8885	92	9	88.63	130426,187406,250219,158883,170342
54773	-119.969	456.6194	34	9	91.48	62002,3578,107158,112337,87250
66777	-114.5383	458.2369	54	9	77.52	166686,181342,130300,118193,58845
34733	-106.7424	466.4373	20	9	97.51	440,143313,44476,266621,201731
85984	-194.9394	343.3008	32	9	99.99	89846,1067,241952,158833,138765
81649	-190.7735	454.0085	11	9	74.82	125526,83185,182612,253594,211715
42173	-349.8999	297.755	17	9	9.37	217067,273094,211440,198029,154209
35243	441.2421	117.7624	28	9	56.47	15111,91302,158474,15091,63849
12345	-303.5252	423.0826	16	9	82.21	41642,43863,246922,246948,253851
49560	-431.3486	156.1314	44	9	58.8	117591,166658,248413,220150,149487
12574	-144.5622	433.5519	255	9	7.33	15426,239962,255561,15421,102527
35957	-289.1517	424.0621	211	9	36.55	91966,73683,224029,17725,75045
20128	-306.1155	415.5189	15	9	97.46	92838,147596,232337,45415,88040
24546	-302.9039	416.0931	22	9	95.26	109971,230113,271877,184709,230112
14553	-267.6916	432.0565	451	9	19.68	47974,222557,167013,47945,259199
26762	-122.1392	458.1098	21	9	56.07	177690,265810,232926,11589,211423
65726	-239.656	448.1498	110	9	7.85	90461,122097,2704,111492,594
11674	-135.489	469.3634	50	9	78.18	70359,193382,224068,64612,224069
12318	-284.3031	426.7468	41	9	6.54	71105,171991,238409,93711,224068
56649	111.7893	439.5052	9	9	92.96	211081,210980,212841,210979,168336
40766	-140.98	467.8827	13	9	98.78	216914,192737,168093,182927,246918
41094	-289.8781	423.7122	187	9	15.3	39510,250334,93710,118185,26831
70516	131.3557	425.3665	36	9	65.71	227987,158847,195234,168166,99053
27944	-265.0449	433.9775	112	9	7.24	222639,259151,16852,245718,240275
17693	134.3358	431.2583	119	9	2.53	72848,266883,163602,72849,72854
30648	-106.5226	434.4926	110	9	23.25	170912,184900,271877,56966,184516
60627	-214.8618	347.3305	7	9	97.27	121183,201728,214689,26591,248579
77060	-107.7971	466.9447	115	9	83.05	212725,135540,233139,103999,253694
54736	-106.1464	457.3199	53	9	72.41	42084,13261,79459,181265,38935
17010	252.9505	315.494	104	9	58.58	243953,167997,216332,168069,245758
10950	-304.155	413.1443	264	9	7.36	17726,17725,196919,118132,17727
80294	123.6871	429.6978	61	9	84.75	138799,47175,47561,110432,118576
29939	148.1267	432.2744	103	9	79.64	70030,231166,231270,14887,87234
27257	137.5792	433.917	227	9	13.31	239821,239754,48507,62468,109947
64667	217.6669	306.0227	36	9	82.17	254904,218757,269944,203610,223794
23545	-301.8763	418.3292	198	9	33.46	240055,257864,268007,208365,82656
56923	-243.2591	301.3056	108	9	76.85	218757,241126,259578,191969,148063
55595	-310.7367	403.465	101	9	20.32	42137,271910,274200,36469,212725
27969	-130.9369	464.7958	242	9	49.38	93683,209360,96695,89619,257589
8701	-228.6375	454.4235	454	9	1.03	212725,218727,256318,79924,204780
355	-301.2969	415.0175	614	9	0.42	206354,196919,206325,265694,207817
48169	-300.3275	418.7736	49	9	91.13	232336,159264,128005,173819,111387
49483	-134.795	466.5981	72	9	37.27	263593,2758,133411,333,184822
50709	55.6034	456.8817	78	9	18.48	247427,218757,177280,61190,249994
25320	-136.9428	467.9719	185	9	40.57	181258,224159,34074,222552,93692
73070	266.0069	284.9296	30	9	94.75	42008,53915,63684,181510,142419
21448	-237.0972	272.2097	53	9	57.91	214487,192026,177331,161837,93760
43041	-275.8397	428.2469	161	9	35.05	212725,272628,212941,222639,259031
74942	326.6718	-46.7806	128	9	67.66	192411,160699,185012,192880,185033
7286	-135.5855	466.0184	545	9	36.07	173820,166047,25863,259161,103069
13410	-237.7787	451.5068	163	9	1.35	191631,32500,218763,147805,33497
25728	51.2756	444.8657	6	9	98.88	104477,119075,246517,114218,167805
1417	-233.654	445.9767	726	9	16.02	157770,146177,198508,198492,191613
1559	-244.8405	444.3045	774	9	17.9	48494,157931,75020,74285,254972
1766	-233.3522	301.1349	738	9	30.41	163819,212725,188833,93893,79932
34015	242.4116	291.5792	59	9	84.77	87268,134987,138388,250970,87234
28277	-98.5342	470.195	78	9	72.36	206959,204452,232926,264190,246790
58018	-248.2843	439.1928	27	9	87.8	222558,212725,182927,267240,91970
84149	-277.153	429.1909	11	9	99.87	154937,19496,103584,204484,93778
57516	138.5028	432.0752	52	9	90.73	257896,170911,74702,212725,246844
43721	-232.3882	453.2154	55	9	1.51	35911,46433,185312,205755,256318
26441	-233.6553	450.5939	43	9	59.4	30067,87268,222639,87234,208359
66037	128.1772	426.2837	29	9	99.21	184440,212670,185147,253877,208359
49991	-139.9419	440.9748	39	9	41.56	262644,266970,173825,225375,255731
29971	-325.4216	403.8766	75	9	1.87	70030,87234,158504,87268,171817
60498	-154.9827	413.2046	50	9	88.93	180441,145052,246918,90374,63129
6563	-300.4647	420.9982	228	9	33.94	176025,171986,184822,114260,231707
59326	139.8144	423.154	12	9	78.86	195238,185128,225359,45837,172241
43633	136.2587	431.3041	33	9	93.51	62468,225356,212725,255374,195825
80297	-104.4606	445.4304	14	9	44.64	147624,147625
28209	139.1976	432.7407	19	9	83.25	42393,223135,171901,181369,152056
11662	-138.279	471.8564	25	9	44.16	190922,260285,110291,15226,187729
15780	145.5422	435.5394	28	9	60.03	14089,239737,92102,158849,109792
47985	-141.8418	432.7644	6	9	88.12	172155,102716,130368,239955,211795
56237	-232.2902	298.9603	1563	9	92.18	199985,196791,271560,262747,79930
46908	-234.331	300.1476	378	9	94.44	63126,196791,212725,93893,188833
59768	134.9488	427.7294	38	9	72.61	196013,26012,168397,81811,265686
17345	139.5612	430.7342	162	9	15.41	109841,61890,87258,181368,175234
70548	252.2172	295.9994	193	9	24.59	174607,179301,192584,16584,179140
82406	-304.4604	423.9097	22	9	98.22	68601,105593,147982,267712,149683
62691	-111.568	458.1577	59	9	88.94	130295,17727,197994,238387,251827
79892	94.505	343.8124	20	9	87.04	145686,76157,145709,47969,174581
77341	-202.2842	231.1949	27	9	85.58	64878,187234,265446,200755,2622
18925	124.7531	309.5981	22	9	69.86	20362,196800,78500,240509,244903
45923	-279.6888	429.9349	112	9	71.66	78604,155374,206686,193271,267241
38895	-265.6051	344.0422	83	9	84.69	153790,181268,69632,104001,240628
79200	-260.0328	437.2573	57	9	61.63	29958,68673,123028,29956,126600
74677	-239.667	329.874	17	9	87.17	174622,181443,113492,180754,141328
18078	-208.917	209.8894	54	9	91.19	235179,78494,9441,93411,116109
55233	-56.4533	279.9781	151	9	5.91	55480,54647,228834,44122,166168
78670	-98.2364	68.1846	19	9	95.95	15287,53945,149712,212448,145869
77030	-205.9738	450.3371	25	9	93.68	225325,205775,189268,146320,54651
28475	-184.8527	455.0959	285	9	82.55	222609,29956,253595,191615,171076
71549	-249.6225	295.2201	113	9	47.81	29711,193108,100580,224999,71860
27845	-258.2099	329.4334	90	9	98.11	135039,16436,92430,54650,54194
35536	-272.3119	431.0579	236	9	83.84	171072,182539,241307,185094,191779
46107	33.5771	-55.0676	102	10	16.65	38129,178659,145849,231071,59700
56042	307.423	-105.6895	16	10	74.82	147624,147625
80193	173.0817	40.7128	177	10	59.41	173272,237191,217303,28754,217296
50848	-190.1255	106.5275	91	10	85.86	186075,46591,189363,189426,29249
76775	-122.4956	127.0405	622	10	35.77	219884,130952,144602,176600,143311
71656	-204.0823	88.284	188	10	6.27	246146,264487,264524,142315,184198
36575	-248.0777	-116.9718	578	10	44.42	187894,160185,183046,180546,117744
67673	-319.2102	98.246	93	10	18.6	244908,21311,68361,22811,163782
80830	-212.1096	137.9956	432	10	73.05	125668,271347,253817,271331,131062
46726	37.4843	97.1922	12	10	45.77	144602,133473,273623,223345,155105
71692	-296.3576	-93.3609	197	10	79.96	237192,239616,109633,177008,81856
85666	-233.8843	-23.4961	228	10	10.21	189888,62886,52260,244005,237494
50797	-255.5229	-110.7277	179	10	85.16	212438,160222,128142,261003,187565
85497	-244.7052	-73.2465	207	10	91.39	78239,33692,32159,56846,208873
18192	-258.0463	-118.3868	678	10	55.83	170387,67477,203393,170388
62758	-283.1631	-116.3794	126	10	2.94	10767,28728,15439,213978,46607
81329	-304.6528	-111.111	131	10	64.39	107544,259296,174376,107551,131050
67292	-249.2707	68.803	134	10	68.45	180898,260058,237151,10283,207063
84374	-277.4072	-121.5488	98	10	76.44	260011,187565,259960,206782,39923
85378	-224.7554	41.7876	446	10	48.81	150368,150375,264487,65859,264534
60066	-269.3189	-129.4205	1231	10	33.02	66568,40427,194252,49328,128817
50892	-190.694	-303.6466	86	10	4.31	124062,113934,63179,70955,265192
47994	-261.664	-115.5074	245	10	68.21	203393,84272,261614,148497
31185	-274.192	-132.0871	914	10	46.17	154645,66568,154634,187574,154637
64327	-269.9943	93.8573	327	10	25.88	238948,264537,131053,136378,265631
22290	-185.6862	97.8268	461	10	35.22	78024,211036,50346,109106,189456
55519	-190.9231	39.4328	174	10	46.94	50352,50356,30580,118784,6426
78155	-182.7323	108.5233	109	10	80.73	50352,226782,96308,98093,189414
81894	-235.8892	-161.1921	96	10	0.28	56581,146741,47738,12325,95925
80345	-179.6093	128.1586	162	10	67.27	165591,188107,258314,38357,94160
51497	-270.5117	-127.465	1434	10	25.89	170874,66568,55865,252704,19044
85109	-231.3356	82.6553	120	10	83.55	43258,67461,41853,243320,177624
56950	-271.6798	-76.7877	205	10	79.48	236312,36130,176453,104230,28757
61473	-206.0582	32.7436	231	10	27.63	136359,259311,260079,132736,264513
73428	-294.7506	88.0132	292	10	59.63	260067,250176,130986,195047,250175
84884	-241.1998	-138.4164	97	10	96.27	92181,108321,222714,116469,108880
61876	-164.5395	103.1744	327	10	35.02	14859,224795,132080,94697,202532
28148	-302.8524	47.1472	270	10	26.39	204528,28689,244937,126080,206474
83487	-207.7662	147.4535	86	10	80.08	179951,150368,183136,239989,173300
62800	-254.0754	-140.3836	161	10	49.06	198934,81764,199095,105484,138232
67134	-201.9455	127.9568	160	10	67.72	90724,272828,169747,264537,228583
11112	-263.8213	-139.4621	650	10	15.5	213442,159834,213500,159835,148084
16253	-245.9626	-125.1459	597	10	18.17	199380,226942,199700,42811,161058
51436	-181.358	-18.8972	71	10	78.12	155736,27052,70165,155705,117744
66001	-256.7729	90.0227	94	10	48.88	238948,265615,26903,147199,211151
35542	-276.0479	-129.7434	575	10	47.4	244929,170870,244944,244989,225772
59834	-255.2934	-87.877	113	10	57.58	237166,184263,165800,257205,195032
74513	-232.3314	14.4063	187	10	22.26	145598,273265,273266,191307,66841
67078	-305.4133	44.4783	176	10	80.29	28689,187565,16777,117735,66568
38878	-24.6504	-388.0465	485	10	41.27	59659,3885,196268,67789,20707
80609	-315.5822	-114.8575	150	10	56.68	249392,211367,121795,28628,121773
82141	-203.7802	120.5831	224	10	75.35	111173,116500,125682,177979,246062
82871	-176.095	151.6141	412	10	43.45	189776,207436,258316,161369,165591
49735	-231.5161	-144.5239	290	10	42.45	159299,175344,11246,91560,29941
43866	-228.7138	-143.8561	221	10	49.85	95647,252574,225517,213956,95648
72547	-236.8895	-144.5833	1891	10	84.76	159293,239245,252599,237191,250603
84489	-233.1187	-142.1359	484	10	73.0	184795,172735,194989,46082,249392
67883	-235.3106	-148.6618	168	10	89.4	28772,28733,258314,15844,31477
68158	-237.2592	-141.5874	497	10	70.65	172735,249392,121757,230276,155748
54784	-237.8258	-145.648	393	10	66.16	172714,121788,202862,181952,264536
34842	-241.6114	-142.1064	368	10	70.78	172711,172735,249392,17496,202843
80288	-233.0917	-156.4431	297	10	54.28	257935,261631,172735,258314
50946	-263.5127	-114.8309	152	10	82.61	133980,68738,265177,171899,30616
73840	-303.2993	48.4611	82	10	12.04	63880,101718,237098,107774,107796
69648	-328.9745	-134.2783	54	10	78.28	13498,173664,66367,156879,247821
65299	-364.4747	-50.7111	64	10	89.61	113773,56701,182604,194978,133917
54060	-262.4948	-118.4809	363	10	28.45	129009,160185,203393,226906,49634
47606	-233.2755	67.9422	443	10	52.91	165142,237144,237196,237128,169462
34515	-266.346	-136.0796	560	10	19.18	129020,213443,117698,148083,148092
84844	-255.3896	-141.5009	51	10	81.89	107421,160195,36234,107407,90227
76467	-200.9231	-11.9454	514	10	0.37	114315,116569,182996,62760,97449
63690	-246.0716	-157.264	98	10	33.3	239621,25157,81478,239585,113245
13681	-239.0745	-134.5343	108	10	8.12	70590,136317,13186,211371,121884
73242	-312.1745	85.8407	288	10	5.25	41002,176479,2164,171833,67298
86600	-322.5398	-205.3522	342	10	81.65	176932,176953,36678,67170,221357
74433	-33.1485	-404.1545	130	10	69.79	261709,116569,176341,124640,196494
62408	-250.2611	-165.6735	135	10	50.67	199701,114308,58543,96901,96899
27767	-259.2994	-113.7249	282	10	17.88	203393,261614,117744,67451,155860
42658	-230.9467	-143.3582	261	10	41.2	159268,159284,166097,150912,230233
80362	-246.0452	-148.1048	463	10	36.98	130972,105441,167882,202530,50498
77386	-268.5703	-118.7388	227	10	5.35	203399,182991,133917,203408,67153
16234	-251.4881	-115.7069	410	10	4.98	252385,252644,183058,130973,117744
74099	-222.9876	-206.3452	1373	10	59.7	83802,117705,173617,173467,12049
41747	-246.6441	-138.5774	330	10	3.92	136551,68705,184617,264734,264717
86496	-250.702	-140.8519	168	10	74.54	63902,49105,203058,203393,155709
77062	-254.0327	-118.7879	46	10	91.57	124062,49035,72765,28186,107071
65184	-171.5542	-62.2847	202	10	11.68	187844,49296,244944,159939,159934
45872	-300.1406	87.2505	318	10	24.57	105417,256393,99005,250137,213911
77739	-233.7433	-138.3368	241	10	90.37	130983,29799,259311,183227,244211
38754	-313.032	72.5926	312	10	0.98	118800,94658,118793,196215,246245
85209	-240.8208	-137.7569	73	10	99.13	110493,31465,117263,154574,122274
